wtc_id,title_en,title_te,english,telugu_chars,english_chars,telugu_stanzas,english_stanzas,author,library_status,url
3502,shubhavaartha vimtimi yaesu rakshimchunu,శుభవార్త వింటిమి యేసు రక్షించును,full,479,578,0,0,,missing,https://waytochurch.com/lyrics/song/3502
3503,immaanuyaeluni rakthamu nimdina ootayae,ఇమ్మానుయేలుని రక్తము నిండిన ఊటయే,full,532,635,0,0,,missing,https://waytochurch.com/lyrics/song/3503
3504,hallelooyaa yaesuvaa kalvaripaina mruthudaa,హల్లెలూయా యేసువా కల్వరిపైన మృతుడా,full,532,635,0,0,,missing,https://waytochurch.com/lyrics/song/3504
3505,daagunaedhi maapunu vaegayaesu rakthadhaarae,డాగునేది మాపును వేగయేసు రక్తధారే,full,459,591,0,0,,missing,https://waytochurch.com/lyrics/song/3505
3506,haa dhivya rakthamu emthoa yamoolyamu,హా దివ్య రక్తము ఎంతో యమూల్యము,full,459,591,0,0,,missing,https://waytochurch.com/lyrics/song/3506
3507,mana prabhuvaina yaesunmdhu ennoa dheevenalu,మన ప్రభువైన యేసునందు ఎన్నో దీవెనలు,full,625,791,0,0,,missing,https://waytochurch.com/lyrics/song/3507
3508,nee jeevithamu kshnabhmguramae oka gadiyaloanae gathiyimchedhavu,నీ జీవితము క్షణభంగురమే ఒక గడియలోనే గతియించెదవు,full,402,512,0,0,,missing,https://waytochurch.com/lyrics/song/3508
3509,emthoa goppa nithyamaina poorna rakshna yidhae,ఎంతో గొప్ప నిత్యమైన పూర్ణ రక్షణ యిదే,full,704,902,0,0,,missing,https://waytochurch.com/lyrics/song/3509
3510,yaesu laenichoa paapikaashrayamae laedhu,యేసు లేనిచో పాపికాశ్రయమే లేదు,full,622,774,0,0,,missing,https://waytochurch.com/lyrics/song/3510
3511,maaru manassu pomdhumu prabhuni raajyamu sameepimchenu,మారు మనస్సు పొందుము ప్రభుని రాజ్యము సమీపించెను,full,611,778,0,0,,missing,https://waytochurch.com/lyrics/song/3511
3512,vyarthm vyarthm sarvamu vyarthm nashimchu loakm naashamu thadhym,వ్యర్థం వ్యర్థం సర్వము వ్యర్థం నశించు లోకం నాశము తధ్యం,full,676,852,0,0,,missing,https://waytochurch.com/lyrics/song/3512
3513,kreesthu prabhukae sakala mahima shaashvathmbainadhi thana raajym,క్రీస్తు ప్రభుకే సకల మహిమ శాశ్వతంబైనది తన రాజ్యం,full,684,833,0,0,,missing,https://waytochurch.com/lyrics/song/3513
3514,idhiyae anukoola samayamu neeku ghana rakshna dhinamu,ఇదియే అనుకూల సమయము నీకు ఘన రక్షణ దినము,full,860,1065,0,0,,missing,https://waytochurch.com/lyrics/song/3514
3515,idhiyae samaymbu rmdi yaesuni jaermdi,ఇదియే సమయంబు రండి యేసుని జేరండి,full,871,1083,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/3515
3516,maayaloaka maayaloa naela mumgi thirigedhavu,మాయలోక మాయలో నేల ముంగి తిరిగెదవు,full,567,703,0,0,,missing,https://waytochurch.com/lyrics/song/3516
3517,maranamu vachchun maranamu vachchun,మరణము వచ్చున్ మరణము వచ్చున్,full,567,703,0,0,,missing,https://waytochurch.com/lyrics/song/3517
3518,vinathi vinathi vinathi thriyaekuniki,వినతి వినతి వినతి త్రియేకునికి,full,797,986,0,0,,missing,https://waytochurch.com/lyrics/song/3518
3519,kaalaviluva neeku theliyakapoayina kanneeru kaarchedhavu,కాలవిలువ నీకు తెలియకపోయిన కన్నీరు కార్చెదవు,full,599,760,0,0,,missing,https://waytochurch.com/lyrics/song/3519
3520,prabhu yaesu pilupunu oa priyudaa pedachevini pettedhavaa,ప్రభు యేసు పిలుపును ఓ ప్రియుడా పెడచెవిని పెట్టెదవా,full,998,1277,0,0,,missing,https://waytochurch.com/lyrics/song/3520
3521,praemathoa yaesu piluchuchunnaadu rammu,ప్రేమతో యేసు పిలుచుచున్నాడు రమ్ము,full,868,1069,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/3521
3522,immuga nee hrudhayamu nimmu immanen nee prabhu,ఇమ్ముగ నీ హృదయము నిమ్ము ఇమ్మనెన్ నీ ప్రభు,full,613,759,0,0,,missing,https://waytochurch.com/lyrics/song/3522
3523,oapaapi jeevapu yootakuraa paapabhaaramu thoadaraa,ఓపాపి జీవపు యూటకురా పాపభారము తోడరా,full,728,912,0,0,,missing,https://waytochurch.com/lyrics/song/3523
3524,thaamasamu chaeyakumu tharunamunu veedakumu,తామసము చేయకుము తరుణమును వీడకుము,full,728,912,0,0,,missing,https://waytochurch.com/lyrics/song/3524
3525,gadiya naenu thattuchunnaanu,గడియ నేను తట్టుచున్నాను,full,742,950,0,0,,missing,https://waytochurch.com/lyrics/song/3525
3526,yaesu raajun nee yedhaloa vasiyimpa neeyavaa,యేసు రాజున్ నీ యెదలో వసియింప నీయవా,full,806,1009,0,0,,missing,https://waytochurch.com/lyrics/song/3526
3527,soadharudaa paapakshmakai vaedumaa prabhu yaesuni,సోదరుడా పాపక్షమకై వేడుమా ప్రభు యేసుని,full,487,602,0,0,,missing,https://waytochurch.com/lyrics/song/3527
3528,yaesu prabhuvae neeku rakshna nichchunu,యేసు ప్రభువే నీకు రక్షణ నిచ్చును,full,1296,1584,1,1,,missing,https://waytochurch.com/lyrics/song/3528
3529,oapaapee smdhimchithivaa nee paapa vimoachakuni,ఓపాపీ సంధించితివా నీ పాప విమోచకుని,full,763,922,0,0,,missing,https://waytochurch.com/lyrics/song/3529
3530,choodumu soadharudaa neevu naedae laechi rakshna korakai,చూడుము సోదరుడా నీవు నేడే లేచి రక్షణ కొరకై,full,855,1062,0,0,,missing,https://waytochurch.com/lyrics/song/3530
3531,prabhuthattu kannu leththu yaesu thattu kannu leththu,ప్రభుతట్టు కన్ను లెత్తు యేసు తట్టు కన్ను లెత్తు,full,463,594,0,0,,missing,https://waytochurch.com/lyrics/song/3531
3532,choodumu neevu maelukonumu yaesu vachchuchunnaadu,చూడుము నీవు మేలుకొనుము యేసు వచ్చుచున్నాడు,full,576,708,0,0,,missing,https://waytochurch.com/lyrics/song/3532
3533,yaesuni sveekarimchu kreesthaesuni sveekarimchu,యేసుని స్వీకరించు క్రీస్తేసుని స్వీకరించు,full,887,1117,0,0,,missing,https://waytochurch.com/lyrics/song/3533
3534,jeevitha mevvariki nee jeevitha mevvariki,జీవిత మెవ్వరికి నీ జీవిత మెవ్వరికి,full,701,917,0,0,,missing,https://waytochurch.com/lyrics/song/3534
3535,yaesu ninnu pilachenu vaasigaa svaramu vinu,యేసు నిన్ను పిలచెను వాసిగా స్వరము విను,full,639,784,0,0,,missing,https://waytochurch.com/lyrics/song/3535
3536,choodumu ee kshnamae kalvarini praemaa prabhuvu neekai niluchumdenu,చూడుము ఈ క్షణమే కల్వరిని ప్రేమా ప్రభువు నీకై నిలుచుండెను,full,562,703,0,0,,missing,https://waytochurch.com/lyrics/song/3536
3537,emtha paapinainanu yaesu chaerchukonunu,ఎంత పాపినైనను యేసు చేర్చుకొనును,full,456,558,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/3537
3538,hallelooya hallelooya emtha paapinainanu,హల్లెలూయ హల్లెలూయ ఎంత పాపినైనను,full,456,558,0,0,,in_library_contained,https://waytochurch.com/lyrics/song/3538
3539,choochi jeevimchu yaesunaathuni gaayamulanu choodumu,చూచి జీవించు యేసునాథుని గాయములను చూడుము,full,686,845,0,0,,missing,https://waytochurch.com/lyrics/song/3539
3540,yaesunaathuni gaayamulanu choodumu nithyajeevamu pomdhedhavu,యేసునాథుని గాయములను చూడుము నిత్యజీవము పొందెదవు,full,686,845,0,0,,missing,https://waytochurch.com/lyrics/song/3540
3541,nammirammu nammirammu immuga brathukumu,నమ్మిరమ్ము నమ్మిరమ్ము ఇమ్ముగ బ్రతుకుము,full,841,1018,0,0,,missing,https://waytochurch.com/lyrics/song/3541
3542,rakshnmpu vaarthanu vini rakshkumdagu yaesuni,రక్షణంపు వార్తను విని రక్షకుండగు యేసుని,full,841,1018,0,0,,missing,https://waytochurch.com/lyrics/song/3542
3543,prabhuyaesu rammanuchumde paapula nellarini,ప్రభుయేసు రమ్మనుచుండె పాపుల నెల్లరిని,full,727,917,0,0,,missing,https://waytochurch.com/lyrics/song/3543
3544,yerushlaemu gummamulaaraa raajunu loaniki raanimmu,యెరుషలేము గుమ్మములారా రాజును లోనికి రానిమ్ము,full,640,791,0,0,,missing,https://waytochurch.com/lyrics/song/3544
3545,theruvu nee hrudhaya dhvaarmbu naedae prabhuyaesunmdhae rakshna kaladhu,తెరువు నీ హృదయ ద్వారంబు నేడే ప్రభుయేసునందే రక్షణ కలదు,full,726,930,0,0,,missing,https://waytochurch.com/lyrics/song/3545
3546,krupakaalamuloa prabhuyaesuni amgeekarimchumu oa priyudaa,కృపకాలములో ప్రభుయేసుని అంగీకరించుము ఓ ప్రియుడా,full,867,1091,0,0,,missing,https://waytochurch.com/lyrics/song/3546
3547,kreesthu chemthaku rammu priyudaa yaesu chemthaku rammu priyudaa,క్రీస్తు చెంతకు రమ్ము ప్రియుడా యేసు చెంతకు రమ్ము ప్రియుడా,full,668,833,0,0,,missing,https://waytochurch.com/lyrics/song/3547
3548,theruvabadiyunnadhi krupadhvaaramu,తెరువబడియున్నది కృపద్వారము,full,730,899,0,0,,missing,https://waytochurch.com/lyrics/song/3548
3549,naa maata vinumani prabhuvanenu ninu rakshimpanu piluchu chumde,నా మాట వినుమని ప్రభువనెను నిను రక్షింపను పిలుచు చుండె,full,615,759,0,0,,missing,https://waytochurch.com/lyrics/song/3549
3550,naadhu hrudhayapu dhvaaramu therachedhanu yaesu paapapu roagiki neevae gathi,నాదు హృదయపు ద్వారము తెరచెదను యేసు పాపపు రోగికి నీవే గతి,full,671,827,0,0,,missing,https://waytochurch.com/lyrics/song/3550
3551,priyayaesu nirmimchithivi priyamaara naa hrudhaym,ప్రియయేసు నిర్మించితివి ప్రియమార నా హృదయం,full,514,642,0,0,,in_library_exact,https://waytochurch.com/lyrics/song/3551
3552,kanikarimchi nannu rakshimchu maesayyaa,కనికరించి నన్ను రక్షించు మేసయ్యా,full,399,506,0,0,,missing,https://waytochurch.com/lyrics/song/3552
3553,yaesu naa hrudhayamunmdhuna nivasimcharammu hrudhayashudhdhi nimmu,యేసు నా హృదయమునందున నివసించరమ్ము హృదయశుద్ధి నిమ్ము,full,509,646,0,0,,missing,https://waytochurch.com/lyrics/song/3553
3554,rakshna nosagumu prabhuvaa paapiki,రక్షణ నొసగుము ప్రభువా పాపికి,full,350,425,0,0,,missing,https://waytochurch.com/lyrics/song/3554
3555,naenu ghoarapaapini chaeri vaeduchumtini kshmimchumu,నేను ఘోరపాపిని చేరి వేడుచుంటిని క్షమించుము,full,756,962,0,0,,missing,https://waytochurch.com/lyrics/song/3555
3556,prabhuvaa nannu karunimchumu nae ghoara paapini,ప్రభువా నన్ను కరుణించుము నే ఘోర పాపిని,full,617,766,0,0,,missing,https://waytochurch.com/lyrics/song/3556
